,filename,group,outliers,idf,algorithm,AMI,Sil,CH,DB,iXB,iPS,irCIP,TS
35,dataS/base/arff/base_data_6.arff,base,normal,5,GT,0.9999999999999982,0.9457093415667438,80091.71685297675,0.8578879235557956,0.03748665890559628,1.5379727825559484,0.013383465851202403,0.8768336450823664
36,dataS/base/arff/base_data_13.arff,base,normal,6,SDOstreamc,0.9055363946832408,0.6540560638146248,10062.361197852571,10.166604254838234,42.37633934737904,0.7176721426273238,7.268029265549379e-11,0.5427195581846186
37,dataS/base/arff/base_data_13.arff,base,normal,6,CluStream,0.05627568096570355,-0.05734467595763784,114.60008747444355,10.158521491233586,20.83466096904463,1.937539464874886,6.926250207756868e-11,0.18053375983374953
38,dataS/base/arff/base_data_13.arff,base,normal,6,DenStream,0.911970803233937,0.6565753947867864,11937.1868263653,8.298821815338604,56.17481030879586,1.247587965546082,5.585783304884747e-11,0.5220252223859319
39,dataS/base/arff/base_data_13.arff,base,normal,6,BIRCH,0.014934496424255206,-0.05307645745128663,25.184195220530256,20.409186173750726,83.92087272378912,0.37365798523724886,7.345792369052401e-11,-0.11225113822866853
40,dataS/base/arff/base_data_13.arff,base,normal,6,StreamKM,0.08814507445688771,-0.038821631656449376,169.0511438443792,9.564397719743852,52.87603035176743,1.76554990885979,7.547010556694901e-11,0.19885316011089166
41,dataS/base/arff/base_data_13.arff,base,normal,6,GT,0.9999999999999998,0.7482043709290527,16360.21686271261,1.159020096365333,0.08705833039735537,2.003373336750759,4.0552408340907166e-11,0.7138727502022265
42,dataS/base/arff/base_data_18.arff,base,normal,7,SDOstreamc,0.9494943014619655,0.8787818464318352,31753.442422447228,2.390159135557698,21.157398012541602,-0.2474671662684064,7.4236034218511796e-09,0.7385293981141876
43,dataS/base/arff/base_data_18.arff,base,normal,7,CluStream,0.25824817905569564,-0.04855955380578998,444.6013187048994,5.890646700825962,8.187894758019523,1.1492880819264106,5.680709913250224e-09,-0.20388883942372027
44,dataS/base/arff/base_data_18.arff,base,normal,7,DenStream,0.9742224559214301,0.945713445177945,64840.269552578495,0.16417910205295083,0.02768648356298009,2.7368498381442965,3.2556049250878355e-09,0.7673463320961611
45,dataS/base/arff/base_data_18.arff,base,normal,7,BIRCH,0.9777550466650335,0.9495000712624515,70835.19993523727,0.15346611565392784,0.017832228328889012,2.8257129699521033,3.189337597283714e-09,0.7769216154175971
46,dataS/base/arff/base_data_18.arff,base,normal,7,StreamKM,0.0919812878700176,-0.06612742186383765,125.20023643958746,8.254519630892013,22.903884157178876,1.5769744607268168,6.862978024111535e-09,-0.25294143072543596
47,dataS/base/arff/base_data_18.arff,base,normal,7,GT,1.0000000000000002,0.9578221073860622,83658.72674457003,1.0836762026791704,0.01728461591133704,1.8606556833806076,4.114626118854131e-09,0.8468593090447167
48,dataS/base/arff/base_data_14.arff,base,normal,8,SDOstreamc,0.9476544342589045,0.8653549316581868,24887.713632296818,1.1274140303288065,0.4198617639480233,1.578328332638328,2.715065673029365e-07,0.7057342681926831
49,dataS/base/arff/base_data_14.arff,base,normal,8,CluStream,0.1959186081755139,-0.06352388453676017,347.29621691192364,6.378681302389394,29.82858231242744,0.5126294454944946,2.942813211205255e-07,0.01938669918255868
50,dataS/base/arff/base_data_14.arff,base,normal,8,DenStream,0.9736403302526961,0.890103904605581,42406.67379538487,0.2101862192513637,0.028516787584223185,3.272114795998057,1.6562191578895942e-07,0.7332193842848053
51,dataS/base/arff/base_data_14.arff,base,normal,8,BIRCH,0.9744801917753618,0.890676242242173,42772.0004886681,0.21077728979866261,0.027315450976338626,3.273202329820675,1.65708858143892e-07,0.7366926140271419
52,dataS/base/arff/base_data_14.arff,base,normal,8,StreamKM,0.05264045844072628,-0.08157330573982981,101.59445600002076,10.437018844108243,52.62696386628566,1.042426281759102,3.3306829409420707e-07,-0.131649320283467
53,dataS/base/arff/base_data_14.arff,base,normal,8,GT,1.0000000000000002,0.9003993004340582,46093.51425570584,1.1106072599550276,0.028340177047275553,2.7513258489413857,2.0898685613052357e-07,0.7918138694215304
54,dataS/base/arff/base_data_12.arff,base,normal,9,SDOstreamc,0.943467696896466,0.9231864061336015,42735.2476251853,1.2010885463821221,0.4466004509223161,0.4339327138684654,3.447343877698156,0.7154316318627066
55,dataS/base/arff/base_data_12.arff,base,normal,9,CluStream,0.2285974839521549,-0.06813314975916356,653.4994791042645,5.319911854628374,9.167036977662443,0.8615610251639837,7.864722314038349,0.1233782802960078
56,dataS/base/arff/base_data_12.arff,base,normal,9,DenStream,0.9613155377936318,0.9230533570323687,66890.14299686131,0.8032678657852779,5.832166041212532,0.3505114319151901,8.943688202376144,0.783239714961827
57,dataS/base/arff/base_data_12.arff,base,normal,9,BIRCH,0.9229075886732753,0.8649461705069276,27480.917856599244,0.3372805098879522,0.07020952545510328,2.03962327662126,0.22000210679193474,0.6714993901075775
58,dataS/base/arff/base_data_12.arff,base,normal,9,StreamKM,0.09640037768071691,-0.061527958541095856,84.75771783398636,11.356377865941932,95.03014824578061,1.2950567632668815,9.58875200903142,0.13923728157092086
59,dataS/base/arff/base_data_12.arff,base,normal,9,GT,0.9999999999999998,0.9531710235622828,74816.64828277397,1.1273750422758,0.03392733753198874,1.0320632942033283,1.1024334904472168,0.8871306255812501
60,dataS/base/arff/base_data_20.arff,base,normal,10,SDOstreamc,0.9436550178446391,0.770815060915854,13606.063169828918,2.503568312299983,3.6911707893998957,-1.0176731751138548,0.002101809407781368,0.6896832014932665
61,dataS/base/arff/base_data_20.arff,base,normal,10,CluStream,0.1437472033050077,-0.09743788433971365,309.50699262024,6.880284216465965,15.006455948116766,0.8759096941658076,0.0012662425897409582,0.19455510058682388
62,dataS/base/arff/base_data_20.arff,base,normal,10,DenStream,0.9260930470492424,0.7718051404369264,13899.133555198237,1.3534923487130688,0.7500690291639966,1.4382445504985268,0.0008692742643345231,0.5898068206557278
63,dataS/base/arff/base_data_20.arff,base,normal,10,BIRCH,0.037919672267865426,-0.06742354795771047,53.723847385912705,19.30869639303245,82.89580640602665,0.8456924057793105,0.001446401311608349,-0.08947260834046654
64,dataS/base/arff/base_data_20.arff,base,normal,10,StreamKM,0.07737069651304175,-0.10621037840091781,141.67871684103355,9.735376340311996,61.95535952021931,0.430442063160725,0.0014316771883366292,-0.11823234418822252
65,dataS/base/arff/base_data_20.arff,base,normal,10,GT,1.0,0.8404188032302722,23477.615136098037,1.2067462679094785,0.06898116480403697,1.8229257917742285,0.0007842110487696722,0.7775131134545389
66,dataS/base/arff/base_data_17.arff,base,normal,11,SDOstreamc,0.9019562679660486,0.8747178565349588,31186.747892337695,1.3886148277305463,0.4539120523630181,0.49605202703998486,0.05043391398488232,0.7122759150897144
67,dataS/base/arff/base_data_17.arff,base,normal,11,CluStream,0.051567350859337044,-0.05805490564780297,352.5698126765613,8.182161163817716,67.66623643020625,1.0379620030142873,0.052674021230012566,-0.24530282901979522
68,dataS/base/arff/base_data_17.arff,base,normal,11,DenStream,0.9224838611848464,0.9030094751940556,50713.16038040819,0.2044033634535244,0.038413637036028535,1.6218515794985762,0.00847086974741037,0.7271644343566454
69,dataS/base/arff/base_data_17.arff,base,normal,11,BIRCH,0.00354168961620043,-0.017248023531628364,10.029458551491482,46.671773318201396,452.0271705428248,1.3947399126334663,0.06141464976719824,-0.26509160386276587
70,dataS/base/arff/base_data_17.arff,base,normal,11,StreamKM,0.047292608741604375,-0.04847298330530087,369.8607863539266,16.020674416582064,179.82417602294893,1.3344335054657626,0.06133148175614391,-0.2394445510399652
71,dataS/base/arff/base_data_17.arff,base,normal,11,GT,1.0000000000000016,0.9219492057810527,50197.16230895972,1.111576247763686,0.04779843124422934,1.202374097477951,0.01593982148237238,0.8306469302610782
72,dataS/base/arff/base_data_19.arff,base,normal,12,SDOstreamc,0.9218322415779667,0.7361798918485607,13050.3080085017,4.321567496136704,105.44356317312116,-1.4708114225451552,3.3970481649037645e-09,0.6896610469942833
73,dataS/base/arff/base_data_19.arff,base,normal,12,CluStream,0.23305957143899922,-0.08159196157252188,412.312045966452,7.2337186582435695,6.7640421829722674,0.9126936209744705,1.944309962702089e-09,0.10591337994316002
74,dataS/base/arff/base_data_19.arff,base,normal,12,DenStream,0.9601527118291524,0.8605957568948391,24755.738468923075,1.0630127205699142,3.1000388461452406,1.285038967206762,1.570790273574911e-09,0.7159858464710355
75,dataS/base/arff/base_data_19.arff,base,normal,12,BIRCH,0.04169679071265331,-0.08079093585739004,43.405056437289396,14.943763064341066,66.73556369235106,1.2921301317680267,2.3870240780417693e-09,-0.23832826431857543
76,dataS/base/arff/base_data_19.arff,base,normal,12,StreamKM,0.21115949072283816,-0.02288049757367921,301.944037295928,6.07440878483397,34.92168166929345,1.114588122627528,2.332156313008133e-09,-0.06942368485635948
77,dataS/base/arff/base_data_19.arff,base,normal,12,GT,1.0,0.9006264121260464,38561.27112983005,1.0989847633639436,0.034007600152272464,2.028582431246049,1.3077255048733292e-09,0.809090443221438
78,dataS/base/arff/base_data_9.arff,base,normal,13,SDOstreamc,0.9039378458475824,0.8017681523437156,22135.10647095248,1.4640377738349681,0.22381066788578965,0.10069976309583148,7.393840357199605e-09,0.7708778581205983
79,dataS/base/arff/base_data_9.arff,base,normal,13,CluStream,0.01976035126417358,-0.08154572251656801,97.12837084783,13.051405547161659,32.5381790533787,1.1677755133359258,6.575825034820006e-09,-0.1747122163208066
80,dataS/base/arff/base_data_9.arff,base,normal,13,DenStream,0.9228655466857612,0.8455171181758425,34924.981028786766,0.3237527772016917,0.04116118696568998,1.15345947015224,2.120676335493547e-09,0.779463111081033
81,dataS/base/arff/base_data_9.arff,base,normal,13,BIRCH,0.016232345634607907,-0.021452230853511053,83.31840913932976,13.538881150288653,1285.4446454734177,0.41135436193037583,6.80227604907022e-09,-0.26735839655022914
82,dataS/base/arff/base_data_9.arff,base,normal,13,StreamKM,0.008280389962183728,-0.05477787478765738,28.68477023097146,16.65824647733079,29.308554972929535,1.475623328005308,6.252248449670509e-09,-0.14517338810218805
83,dataS/base/arff/base_data_9.arff,base,normal,13,GT,1.0,0.8624904664456677,32952.92008143709,1.219035653111184,0.048038198055914756,0.7505638057371151,3.6487403641874e-09,0.8688225351052377
84,dataS/base/arff/base_data_7.arff,base,normal,14,SDOstreamc,0.9402835639960234,0.8270654484538109,20032.89436834333,2.706600191855721,87.21156331619129,-1.56097000540426,40.11736849079475,0.6888762614958827
85,dataS/base/arff/base_data_7.arff,base,normal,14,CluStream,0.3308151272445831,-0.06841591594085672,461.16779559372594,4.608314945450829,21.22179756465484,-1.0051587348537494,34.5891361550196,0.24803619592251097
86,dataS/base/arff/base_data_7.arff,base,normal,14,DenStream,0.9603052700663013,0.8769483377685908,33542.49717638364,0.20840571192168586,0.05983056542493708,1.8492925318798756,4.108500971923962,0.6737492387854277
87,dataS/base/arff/base_data_7.arff,base,normal,14,BIRCH,0.7936751273309349,0.5797421910898775,6654.88121181801,0.6850590484623499,0.2727522165899432,1.4781968480267424,0.39993730479686446,0.45122314126783014
88,dataS/base/arff/base_data_7.arff,base,normal,14,StreamKM,0.2456145222649074,-0.042207738486784906,352.2224054693919,5.389404812924345,42.787999042042856,-0.0706993478191649,43.058107618552945,0.1703442626049837
89,dataS/base/arff/base_data_7.arff,base,normal,14,GT,1.0,0.8948813177117321,34623.816745731114,1.0846284923342502,0.05141816391816478,1.1822335544166773,3.885346696885089,0.7905073515538956
90,dataS/base/arff/base_data_15.arff,base,normal,15,SDOstreamc,0.7387101648303801,0.4421470070223261,6658.559912021483,8.295600299695657,583.0438950932355,-5.73867715251351,1.4084779449351257e-08,0.5424773136922979
91,dataS/base/arff/base_data_15.arff,base,normal,15,CluStream,0.05521385902020916,-0.04503828352530404,189.49940381877246,11.792558987803034,50.331865558385395,1.0296948184745025,6.180269115583534e-10,-0.25879499203495293
92,dataS/base/arff/base_data_15.arff,base,normal,15,DenStream,0.9427262634617963,0.8695226330696229,36845.96708282581,0.2727692086804222,0.040969073611858586,2.381930710151641,1.829899494954981e-10,0.6965834688993316
93,dataS/base/arff/base_data_15.arff,base,normal,15,BIRCH,0.06072868916444266,-0.049630298931034676,257.21388745239193,12.117079289144513,65.44358098343704,-0.07536071794216374,5.763870290880902e-10,-0.11882789289715702
94,dataS/base/arff/base_data_15.arff,base,normal,15,StreamKM,0.13816026579397434,0.018008493444752822,399.6868676770399,5.431576485792051,59.415537620630815,1.6202916729434733,6.412054413101192e-10,-0.12357615991808966
95,dataS/base/arff/base_data_15.arff,base,normal,15,GT,0.9999999999999993,0.8870666805389217,39034.3765339392,1.0921288264119253,0.050157553060988735,1.780796756951074,2.8736470100426843e-10,0.7975272890424022
96,dataS/base/arff/base_data_11.arff,base,normal,16,SDOstreamc,0.902319403369877,0.7511235859528427,7489.025385973348,3.9984948422728412,377.04714660930995,-5.441977413181245,75.9895356540934,0.5965843564681729
97,dataS/base/arff/base_data_11.arff,base,normal,16,CluStream,0.11874415416754196,-0.08337444691356721,216.9989060719969,13.238199862332708,29.845105120314937,0.130427619607598,3.790324565647746,0.255081571942354
98,dataS/base/arff/base_data_11.arff,base,normal,16,DenStream,0.9472541568927058,0.9172631150849471,37016.13826893701,0.15983644993028598,0.07654416030864779,1.4397989046022395,1.0748373051440407,0.6302641448740335
99,dataS/base/arff/base_data_11.arff,base,normal,16,BIRCH,0.028559556589411315,-0.07263128950375579,45.57889010619226,12.644839315426749,133.39913125323272,1.0064486497486471,4.2445932377584565,-0.06177673638712516
100,dataS/base/arff/base_data_11.arff,base,normal,16,StreamKM,0.055480471410310955,-0.09381755345681185,87.53969143366778,13.792522821540995,66.3517179665443,1.1629415621718413,4.368504226932654,0.14613132876800447
101,dataS/base/arff/base_data_11.arff,base,normal,16,GT,1.0000000000000002,0.9421650877772801,36054.10387759391,1.0621890809422174,0.06723549443085095,1.2306589991693775,1.5012126060242434,0.8406343156527538
102,dataS/base/arff/base_data_4.arff,base,normal,17,SDOstreamc,0.86143250113711,0.47771294345258947,4377.422268535233,8.227472428875183,128.0031295347876,-5.555194564301145,9.581418569830223e-09,0.6727729314550565
103,dataS/base/arff/base_data_4.arff,base,normal,17,CluStream,0.2930818355831703,-0.07098502628759115,569.4916935630632,8.27101616787738,73.23622760137694,-0.9251417836418317,2.0305357301039664e-09,0.17903846328133816
104,dataS/base/arff/base_data_4.arff,base,normal,17,DenStream,0.7755761840239447,0.565377084576587,2596.7205271287876,1.4759081888216883,1.0589634301250004,-0.375939503822191,1.1720268233692994e-09,0.5149555670969418
105,dataS/base/arff/base_data_4.arff,base,normal,17,BIRCH,0.24351660043337797,-0.0845033033459922,393.1678612992407,6.533470534371203,15.863079570573039,-1.0137090736179064,2.003900375452792e-09,-0.09231241359733633
106,dataS/base/arff/base_data_4.arff,base,normal,17,StreamKM,0.29496874746955576,0.004217784284917565,532.4357497392948,4.802567428370047,21.118182338337334,0.15876569063434595,2.256657259880771e-09,0.15357804523305948
107,dataS/base/arff/base_data_4.arff,base,normal,17,GT,0.9999999999999998,0.8181993595654737,14355.375520901549,1.1776518614980143,0.08813680703839648,1.0383061605650774,1.2856644066623294e-09,0.7933007132550324
108,dataS/base/arff/base_data_10.arff,base,normal,18,SDOstreamc,0.939605215352571,0.6419898810089852,11652.929108948905,3.283648363957471,140.45279725599795,-1.6016886872615885,0.004589316232924929,0.6953569214936859
109,dataS/base/arff/base_data_10.arff,base,normal,18,CluStream,0.4079706023505967,0.07802313745719927,610.1280268680106,5.476439845672178,14.688234202007152,0.13280138879744255,0.002904443131858453,0.13458721894308812
110,dataS/base/arff/base_data_10.arff,base,normal,18,DenStream,0.955612965232323,0.8189290580730315,18479.686512882945,0.2717188810385869,0.07744433745544392,3.660097005062533,0.0015644798015450783,0.6730219675878969
111,dataS/base/arff/base_data_10.arff,base,normal,18,BIRCH,0.048808483581764664,-0.09708135959721563,35.51786692828868,16.06387187100914,57.78507988198252,-0.6004224314863744,0.0031819816840143807,-0.14250243594161535
112,dataS/base/arff/base_data_10.arff,base,normal,18,StreamKM,0.21274239335957246,-0.07565252530550629,243.83212047999734,8.462602114920173,39.475534514265185,-0.01784034479439949,0.0032221103254133267,0.14171195419076973
113,dataS/base/arff/base_data_10.arff,base,normal,18,GT,1.0,0.8526808097316989,23708.299900332506,1.1808164541557384,0.05320085117910172,2.9869493264572227,0.0018726205000362157,0.8073092949611691
114,dataS/base/arff/base_data_3.arff,base,normal,19,SDOstreamc,0.9042223746340012,0.878806149927937,20336.593711653994,2.5225129540568774,0.768327644126173,-0.2720002247066288,0.003138812228846598,0.6247381245629392
115,dataS/base/arff/base_data_3.arff,base,normal,19,CluStream,0.0488324483177008,-0.04659256439215247,180.88350702595898,9.153779447891472,13.956140831588757,1.272288462215584,0.0018508724563470302,-0.20612592879533823
116,dataS/base/arff/base_data_3.arff,base,normal,19,DenStream,0.9223014752650835,0.909341111674887,36587.14518469604,0.16358791073669793,0.04576359535478787,1.9022609871644156,0.00047990750465586604,0.6205589734716986
117,dataS/base/arff/base_data_3.arff,base,normal,19,BIRCH,0.03167401520235095,-0.02647429001176682,78.25245323601801,28.482040024168615,166.82927268804835,0.45933947016849225,0.002073982674250841,-0.12989167788301056
118,dataS/base/arff/base_data_3.arff,base,normal,19,StreamKM,0.17456328823984874,0.06681983170128117,810.445089328058,4.325513243442704,76.63271466712521,0.9860829162681919,0.002166787689673233,0.2759328463560937
119,dataS/base/arff/base_data_3.arff,base,normal,19,GT,1.0000000000000002,0.9369217139793531,40801.79524710542,1.0555908123941262,0.050893016117337965,1.4802010012724047,0.0007537049050377737,0.8567708663209148
0,dataS/base/arff/base_data_16.arff,base-r,remove,0,SDOstreamc,0.973552194703013,0.640959072415965,126826.12689855896,4.647189914882617,1023.9880987951112,-2.0509710471991296,224.46924840265393,0.7891884528148911
1,dataS/base/arff/base_data_16.arff,base-r,remove,0,CluStream,0.9999999999999994,0.9648775615756167,1752138.2187873982,0.046747363696203,0.0013515773394656815,1.284491956856926,7.86439052082501,0.8106744968214052
2,dataS/base/arff/base_data_16.arff,base-r,remove,0,DenStream,0.9928904485201976,0.9569399638444054,608164.9442711339,0.08601214366791084,0.014817055245783828,1.1780502929306491,25.91709766058824,0.7941607847754395
3,dataS/base/arff/base_data_16.arff,base-r,remove,0,BIRCH,0.7421278511772532,0.7158913206759333,13393.672079414451,0.4212194069999544,0.11262118352018397,1.5372614608714052,0.010630386873703272,0.6659175307228523
4,dataS/base/arff/base_data_16.arff,base-r,remove,0,StreamKM,0.5541905387366918,0.239149594158314,2308.7147285236215,1.8833498309154173,1.810397699740474,0.863649852389729,81.17567249717203,0.15232563143733083
5,dataS/base/arff/base_data_16.arff,base-r,remove,0,GT,0.9999999999999994,0.9648775615756167,1752138.2187873982,0.046747363696203,0.0013515773394656815,1.284491956856926,7.86439052082501,0.8106744968214052
6,dataS/base/arff/base_data_1.arff,base-r,remove,1,SDOstreamc,0.8464509149578163,0.5087466420917754,31410.741514886176,4.518445774340445,428.4492464989563,-23.94754179092886,1258.4230174201662,0.7080213728139468
7,dataS/base/arff/base_data_1.arff,base-r,remove,1,CluStream,0.962810584032209,0.9624706681760458,219346.91242916157,0.055340732284278854,0.008413996994069712,2.0508918795330033,0.09687723655449468,0.8344433398051481
8,dataS/base/arff/base_data_1.arff,base-r,remove,1,DenStream,1.0,0.9854610168630704,6611238.423172133,0.02426367381415726,0.00035110858538927865,2.078119908836832,0.06609434853064639,0.8815487404031795
9,dataS/base/arff/base_data_1.arff,base-r,remove,1,BIRCH,1.0,0.9854610168630704,6611238.42317213,0.024263673814157255,0.00035110858538927865,2.078119908836832,0.06609434853064639,0.8815487404031795
10,dataS/base/arff/base_data_1.arff,base-r,remove,1,StreamKM,0.6138408038626428,0.3647066740928815,12011.687079836758,10.347070626130389,1446.2493851679938,0.8855894594621194,1.4373772621156917,0.5178939520764338
11,dataS/base/arff/base_data_1.arff,base-r,remove,1,GT,1.0,0.9854610168630704,6611238.423172133,0.02426367381415726,0.00035110858538927865,2.078119908836832,0.06609434853064639,0.8815487404031795
12,dataS/base/arff/base_data_5.arff,base-r,remove,2,SDOstreamc,0.9760987710052802,0.952007675722265,102654.01199684909,1.1710302955868044,0.2079843001155187,0.939100301791407,20.737797060123892,0.8289902114995847
13,dataS/base/arff/base_data_5.arff,base-r,remove,2,CluStream,1.0,0.9759177120542004,2458654.3831484583,0.04840501871079287,0.0011727635600805634,1.616651406417954,8.957189554179827,0.8520571933613923
